TF,target
AT5G61590,AT1G09610
AT5G61590,AT1G71930
AT5G61590,AT4G39070
AT5G61590,AT5G15630
AT5G61590,AT1G04240
AT5G61590,AT3G11580
AT5G61590,AT1G42990
AT5G61590,AT1G58220
AT5G61590,AT1G69600
AT5G61590,AT2G44840
AT5G61590,AT2G47520
AT5G61590,AT3G02940
AT5G61590,AT3G15500
AT5G61590,AT3G54220
AT5G61590,AT3G62610
AT5G61590,AT4G25490
AT5G61590,AT4G32040
AT5G61590,AT4G37650
AT5G61590,AT4G37940
AT5G61590,AT5G38140
AT5G61590,AT5G41920
AT5G61590,AT5G52660
AT5G44210,AT1G09610
AT5G44210,AT1G50640
AT5G44210,AT1G17950
AT5G44210,AT3G08500
AT5G44210,AT1G61820
AT5G44210,AT1G71930
AT5G44210,AT2G30490
AT5G44210,AT5G51990
AT5G44210,AT4G39070
AT5G44210,AT2G37090
AT5G44210,AT3G10340
AT5G44210,AT5G15630
AT5G44210,AT5G17420
AT5G44210,AT5G44030
AT5G44210,AT1G01380
AT5G44210,AT1G04240
AT5G44210,AT3G11580
AT5G44210,AT5G07680
AT5G44210,AT1G34670
AT5G44210,AT1G42990
AT5G44210,AT5G59450
AT5G44210,AT1G58220
AT5G44210,AT1G69490
AT5G44210,AT1G69600
AT5G44210,AT2G16910
AT5G44210,AT2G40260
AT5G44210,AT2G44840
AT5G44210,AT2G47520
AT5G44210,AT3G15500
AT5G44210,AT4G32040
AT5G44210,AT4G37650
AT5G44210,AT4G38340
AT5G44210,AT5G03150
AT3G27010,AT1G09610
AT3G27010,AT1G71930
AT3G27010,AT5G15630
AT1G71130,AT1G09610
AT1G71130,AT3G23690
AT1G71130,AT4G39070
AT1G71130,AT5G15630
AT1G71130,AT5G60720
AT1G71130,AT1G01380
AT1G71130,AT1G04240
AT1G71130,AT3G11580
AT1G71130,AT5G07680
AT1G71130,AT1G34670
AT1G71130,AT1G58220
AT1G71130,AT1G69600
AT1G71130,AT1G80840
AT1G71130,AT2G28710
AT1G71130,AT2G44840
AT1G71130,AT3G15500
AT1G71130,AT4G32040
AT1G71130,AT4G37650
AT1G71130,AT4G37940
AT1G71130,AT4G38340
AT1G71130,AT5G25490
AT1G71130,AT5G38140
AT1G71130,AT5G52660
AT1G61730,AT1G09610
AT1G61730,AT1G50640
AT1G61730,AT1G12840
AT1G61730,AT1G15950
AT1G61730,AT1G17950
AT1G61730,AT1G47870
AT1G61730,AT1G27440
AT1G61730,AT1G30490
AT1G61730,AT1G51680
AT1G61730,AT3G08500
AT1G61730,AT5G26660
AT1G61730,AT1G77450
AT1G61730,AT2G47460
AT1G61730,AT1G62990
AT1G61730,AT3G23690
AT1G61730,AT1G71930
AT1G61730,AT1G51600
AT1G61730,AT2G30490
AT1G61730,AT5G51990
AT1G61730,AT2G34710
AT1G61730,AT4G39070
AT1G61730,AT2G40890
AT1G61730,AT5G60690
AT1G61730,AT3G18660
AT1G61730,AT5G12870
AT1G61730,AT4G26220
AT1G61730,AT4G33330
AT1G61730,AT5G13180
AT1G61730,AT5G15630
AT1G61730,AT5G16600
AT1G61730,AT5G17420
AT1G61730,AT5G44030
AT1G61730,AT1G15580
AT1G61730,AT1G01380
AT1G61730,AT1G03840
AT1G61730,AT1G04240
AT1G61730,AT3G11580
AT1G61730,AT1G05710
AT1G61730,AT5G07680
AT1G61730,AT1G09250
AT1G61730,AT1G14920
AT1G61730,AT1G34670
AT1G61730,AT1G42990
AT1G61730,AT3G18990
AT1G61730,AT1G43700
AT1G61730,AT5G59450
AT1G61730,AT1G58220
AT1G61730,AT1G69600
AT1G61730,AT1G72360
AT1G61730,AT2G23290
AT1G61730,AT1G80590
AT1G61730,AT1G80840
AT1G61730,AT2G16910
AT1G61730,AT2G25000
AT1G61730,AT2G46680
AT1G61730,AT2G31730
AT1G61730,AT2G40260
AT1G61730,AT2G40740
AT1G61730,AT2G44840
AT1G61730,AT2G47520
AT1G61730,AT3G15500
AT1G61730,AT4G00940
AT1G61730,AT3G46600
AT1G61730,AT3G54220
AT1G61730,AT4G32040
AT1G61730,AT4G35900
AT1G61730,AT4G37650
AT1G61730,AT4G37940
AT1G61730,AT4G38340
AT1G61730,AT5G03150
AT1G61730,AT5G06839
AT1G61730,AT5G15150
AT1G61730,AT5G16770
AT1G61730,AT5G17490
AT1G61730,AT5G24590
AT1G61730,AT5G25490
AT1G61730,AT5G38140
AT1G61730,AT5G49450
AT1G61730,AT5G52660
AT1G61730,AT5G60890
AT5G13910,AT1G09610
AT5G13910,AT5G15630
AT5G13910,AT1G42990
AT5G13910,AT5G52660
AT1G50640,AT1G09610
AT1G50640,AT3G23690
AT1G50640,AT2G37090
AT1G50640,AT5G15630
AT1G50640,AT5G07680
AT1G50640,AT1G58220
AT1G50640,AT4G32040
AT1G50640,AT4G37940
AT1G50640,AT5G52660
AT3G21175,AT1G12840
AT3G21175,AT1G71930
AT3G21175,AT3G11440
AT3G21175,AT4G37650
AT2G44730,AT1G71130
AT2G44730,AT1G50640
AT2G44730,AT1G15950
AT2G44730,AT1G47870
AT2G44730,AT1G27440
AT2G44730,AT1G30490
AT2G44730,AT3G61850
AT2G44730,AT3G08500
AT2G44730,AT5G26660
AT2G44730,AT1G77450
AT2G44730,AT2G47460
AT2G44730,AT1G61820
AT2G44730,AT3G23690
AT2G44730,AT1G71930
AT2G44730,AT1G51600
AT2G44730,AT1G22810
AT2G44730,AT2G28110
AT2G44730,AT2G30490
AT2G44730,AT5G51990
AT2G44730,AT2G34710
AT2G44730,AT4G39070
AT2G44730,AT2G37090
AT2G44730,AT2G40890
AT2G44730,AT3G19450
AT2G44730,AT5G12870
AT2G44730,AT4G26220
AT2G44730,AT4G27435
AT2G44730,AT4G33330
AT2G44730,AT4G34050
AT2G44730,AT5G13180
AT2G44730,AT5G15630
AT2G44730,AT5G16600
AT2G44730,AT5G17420
AT2G44730,AT5G44030
AT2G44730,AT5G60020
AT2G44730,AT2G22850
AT2G44730,AT5G60720
AT2G44730,AT5G62380
AT2G44730,AT1G01380
AT2G44730,AT1G04240
AT2G44730,AT3G11580
AT2G44730,AT1G05710
AT2G44730,AT5G07680
AT2G44730,AT1G09250
AT2G44730,AT1G09540
AT2G44730,AT1G14920
AT2G44730,AT1G29860
AT2G44730,AT1G34670
AT2G44730,AT1G42990
AT2G44730,AT3G18990
AT2G44730,AT1G43700
AT2G44730,AT5G59450
AT2G44730,AT1G58220
AT2G44730,AT1G69600
AT2G44730,AT1G72360
AT2G44730,AT2G23290
AT2G44730,AT1G80590
AT2G44730,AT2G16910
AT2G44730,AT2G28710
AT2G44730,AT2G46680
AT2G44730,AT2G40260
AT2G44730,AT2G40740
AT2G44730,AT2G44840
AT2G44730,AT3G02940
AT2G44730,AT3G15500
AT2G44730,AT3G46600
AT2G44730,AT3G54220
AT2G44730,AT3G62610
AT2G44730,AT4G25490
AT2G44730,AT4G32040
AT2G44730,AT4G37650
AT2G44730,AT4G38340
AT2G44730,AT5G03150
AT2G44730,AT5G15150
AT2G44730,AT5G16770
AT2G44730,AT5G24590
AT2G44730,AT5G25490
AT2G44730,AT5G38140
AT2G44730,AT5G41920
AT2G44730,AT5G49450
AT2G44730,AT5G52660
AT2G44730,AT5G60890
AT3G06590,AT1G15950
AT2G29660,AT1G15950
AT5G47220,AT1G15950
AT5G47220,AT3G10340
AT5G47220,AT5G15630
AT5G47220,AT1G04240
AT5G47220,AT1G14580
AT5G47220,AT1G42990
AT5G47220,AT1G58220
AT5G47220,AT1G69600
AT5G47220,AT2G44840
AT5G47220,AT4G32040
AT5G47220,AT4G37650
AT1G47870,AT1G71130
AT1G47870,AT1G50640
AT1G47870,AT1G17950
AT1G47870,AT1G30490
AT1G47870,AT5G26660
AT1G47870,AT1G61820
AT1G47870,AT1G71930
AT1G47870,AT2G28110
AT1G47870,AT2G30490
AT1G47870,AT5G51990
AT1G47870,AT4G39070
AT1G47870,AT2G37090
AT1G47870,AT2G38080
AT1G47870,AT5G60690
AT1G47870,AT3G19450
AT1G47870,AT3G23090
AT1G47870,AT5G12870
AT1G47870,AT4G26220
AT1G47870,AT4G28370
AT1G47870,AT4G33330
AT1G47870,AT5G13180
AT1G47870,AT5G15630
AT1G47870,AT5G16600
AT1G47870,AT5G17420
AT1G47870,AT5G44030
AT1G47870,AT5G60020
AT1G47870,AT5G60720
AT1G47870,AT5G62380
AT1G47870,AT1G15580
AT1G47870,AT1G01380
AT1G47870,AT1G04240
AT1G47870,AT3G11580
AT1G47870,AT5G07680
AT1G47870,AT1G09250
AT1G47870,AT1G14580
AT1G47870,AT1G34670
AT1G47870,AT1G42990
AT1G47870,AT3G18990
AT1G47870,AT1G58220
AT1G47870,AT1G69490
AT1G47870,AT1G69600
AT1G47870,AT1G72360
AT1G47870,AT2G23290
AT1G47870,AT1G80840
AT1G47870,AT2G28710
AT1G47870,AT2G46680
AT1G47870,AT2G40740
AT1G47870,AT2G44840
AT1G47870,AT2G47520
AT1G47870,AT3G15500
AT1G47870,AT3G54220
AT1G47870,AT4G28110
AT1G47870,AT4G32040
AT1G47870,AT4G35900
AT1G47870,AT4G37650
AT1G47870,AT4G37940
AT1G47870,AT4G38340
AT1G47870,AT4G39410
AT1G47870,AT5G03150
AT1G47870,AT5G15150
AT1G47870,AT5G16770
AT1G47870,AT5G17490
AT1G47870,AT5G24590
AT1G47870,AT5G25490
AT1G47870,AT5G38140
AT1G47870,AT5G52660
AT2G21230,AT1G17950
AT2G21230,AT1G27380
AT2G21230,AT1G61820
AT2G21230,AT2G37090
AT2G21230,AT3G23090
AT2G21230,AT4G28370
AT2G21230,AT4G33330
AT2G21230,AT5G17420
AT2G21230,AT5G44030
AT2G21230,AT5G60020
AT2G21230,AT1G14580
AT2G21230,AT5G65790
AT2G21230,AT3G54220
AT2G21230,AT4G39410
AT2G21230,AT5G54230
AT5G54680,AT1G17950
AT5G54680,AT1G27380
AT5G54680,AT1G27440
AT5G54680,AT3G08500
AT5G54680,AT2G47460
AT5G54680,AT1G61820
AT5G54680,AT1G62990
AT5G54680,AT2G30490
AT5G54680,AT2G37090
AT5G54680,AT2G40890
AT5G54680,AT3G19450
AT5G54680,AT3G23090
AT5G54680,AT4G18780
AT5G54680,AT5G12870
AT5G54680,AT4G33330
AT5G54680,AT5G13180
AT5G54680,AT5G15630
AT5G54680,AT5G17420
AT5G54680,AT5G44030
AT5G54680,AT5G48930
AT5G54680,AT5G60020
AT5G54680,AT5G60720
AT5G54680,AT5G62380
AT5G54680,AT3G54220
AT5G54680,AT5G38140
AT4G28500,AT1G27380
AT4G28500,AT1G62990
AT4G28500,AT5G60690
AT4G28500,AT4G34050
AT4G28500,AT5G13180
AT1G54060,AT1G27440
AT1G54060,AT3G61850
AT1G54060,AT2G30490
AT1G54060,AT2G37090
AT1G54060,AT3G19450
AT1G54060,AT4G18780
AT1G54060,AT5G12870
AT1G54060,AT4G34050
AT1G54060,AT5G15630
AT1G54060,AT5G48930
AT1G54060,AT1G04240
AT1G54060,AT5G07680
AT1G54060,AT1G34670
AT1G54060,AT1G42990
AT1G54060,AT1G58220
AT1G54060,AT4G32040
AT1G54060,AT4G37650
AT1G54060,AT4G37940
AT1G54060,AT4G38340
AT4G27240,AT1G27440
AT4G27240,AT2G34710
AT4G37260,AT1G27440
AT4G37260,AT1G51680
AT4G37260,AT1G62990
AT4G37260,AT1G71930
AT4G37260,AT2G28110
AT4G37260,AT2G34710
AT4G37260,AT2G37090
AT4G37260,AT3G18660
AT4G37260,AT3G19450
AT4G37260,AT4G18780
AT4G37260,AT5G12870
AT4G37260,AT4G28370
AT4G37260,AT4G33330
AT4G37260,AT5G15630
AT4G37260,AT5G17420
AT4G37260,AT5G48930
AT4G37260,AT5G60020
AT3G54810,AT1G27440
AT3G54810,AT3G10340
AT3G54810,AT5G07680
AT3G54810,AT1G14920
AT3G54810,AT4G37940
AT3G54810,AT5G52660
AT3G53340,AT1G27440
AT3G53340,AT1G77450
AT3G53340,AT2G30490
AT3G53340,AT2G37090
AT3G53340,AT1G80590
AT3G53340,AT2G16910
AT3G53340,AT4G32040
AT4G26640,AT1G27440
AT4G26640,AT1G42990
AT1G21910,AT1G71130
AT1G21910,AT1G50640
AT1G21910,AT1G27440
AT1G21910,AT1G51680
AT1G21910,AT5G26660
AT1G21910,AT1G77450
AT1G21910,AT2G47460
AT1G21910,AT2G30490
AT1G21910,AT5G51990
AT1G21910,AT2G34710
AT1G21910,AT4G39070
AT1G21910,AT5G60690
AT1G21910,AT3G18660
AT1G21910,AT5G15630
AT1G21910,AT5G17420
AT1G21910,AT1G01380
AT1G21910,AT1G04240
AT1G21910,AT5G07680
AT1G21910,AT5G59450
AT1G21910,AT1G80590
AT1G21910,AT2G16910
AT1G21910,AT2G44840
AT1G21910,AT4G32040
AT1G21910,AT5G24590
AT1G21910,AT5G52660
AT1G12610,AT1G71130
AT1G12610,AT1G27440
AT1G12610,AT1G30490
AT1G12610,AT1G51680
AT1G12610,AT3G08500
AT1G12610,AT5G26660
AT1G12610,AT1G61820
AT1G12610,AT1G62990
AT1G12610,AT3G23690
AT1G12610,AT1G71930
AT1G12610,AT1G51600
AT1G12610,AT5G51990
AT1G12610,AT2G34710
AT1G12610,AT2G37090
AT1G12610,AT2G40890
AT1G12610,AT5G60690
AT1G12610,AT3G19450
AT1G12610,AT5G12870
AT1G12610,AT4G27435
AT1G12610,AT4G34050
AT1G12610,AT5G15630
AT1G12610,AT5G44030
AT1G12610,AT5G48930
AT1G12610,AT5G60720
AT1G12610,AT5G62380
AT1G12610,AT1G15580
AT1G12610,AT1G04240
AT1G12610,AT1G05710
AT1G12610,AT5G07680
AT1G12610,AT1G09250
AT1G12610,AT1G34670
AT1G12610,AT1G42990
AT1G12610,AT1G43700
AT1G12610,AT1G58220
AT1G12610,AT1G69490
AT1G12610,AT1G69600
AT1G12610,AT2G25000
AT1G12610,AT2G44840
AT1G12610,AT2G47520
AT1G12610,AT4G32040
AT1G12610,AT4G37650
AT1G12610,AT4G38340
AT1G12610,AT5G24590
AT1G12610,AT5G38140
AT4G17570,AT1G27440
AT2G22840,AT1G30490
AT2G22840,AT1G61820
AT2G22840,AT2G37090
AT2G22840,AT2G40890
AT2G22840,AT5G60690
AT2G22840,AT5G12870
AT2G22840,AT5G60020
AT2G22840,AT1G04240
AT2G22840,AT5G07680
AT2G22840,AT1G42990
AT2G22840,AT2G44840
AT2G22840,AT3G15500
AT2G22840,AT4G32040
AT2G22840,AT4G37650
AT2G22840,AT4G38340
AT1G30490,AT1G51680
AT1G30490,AT5G26660
AT1G30490,AT2G30490
AT1G30490,AT5G60690
AT1G30490,AT5G13180
AT5G08190,AT1G30490
AT3G19290,AT1G50640
AT3G19290,AT1G30490
AT3G19290,AT5G26660
AT3G19290,AT2G47460
AT3G19290,AT1G61820
AT3G19290,AT1G51600
AT3G19290,AT5G51990
AT3G19290,AT4G39070
AT3G19290,AT2G37090
AT3G19290,AT5G60020
AT3G19290,AT1G01380
AT3G19290,AT1G04240
AT3G19290,AT3G11580
AT3G19290,AT5G07680
AT3G19290,AT1G09250
AT3G19290,AT1G14920
AT3G19290,AT1G42990
AT3G19290,AT5G59450
AT3G19290,AT1G69490
AT3G19290,AT1G69600
AT3G19290,AT2G16910
AT3G19290,AT2G40260
AT3G19290,AT2G44840
AT3G19290,AT3G15500
AT3G19290,AT4G32040
AT3G19290,AT4G37650
AT3G19290,AT4G37940
AT3G19290,AT4G38340
AT3G19290,AT5G24590
AT3G19290,AT5G25490
AT3G19290,AT5G38140
AT3G19290,AT5G52660
AT3G19290,AT5G59820
AT3G62100,AT1G30490
AT3G62100,AT1G75410
AT3G62100,AT1G29860
AT3G62100,AT5G18680
AT3G22760,AT1G30490
AT3G22760,AT2G34710
AT5G66730,AT1G30490
AT5G66730,AT2G34710
AT5G66730,AT5G60690
AT5G63790,AT1G30490
AT5G63790,AT1G51680
AT5G63790,AT5G26660
AT5G63790,AT1G61820
AT5G63790,AT1G71930
AT5G63790,AT1G75410
AT5G63790,AT2G34710
AT5G63790,AT2G37090
AT5G63790,AT2G40890
AT5G63790,AT5G60690
AT5G63790,AT3G19450
AT5G63790,AT5G12870
AT5G63790,AT4G27435
AT5G63790,AT4G33330
AT5G63790,AT4G34050
AT5G63790,AT5G48930
AT5G63790,AT2G22850
AT5G63790,AT5G60720
AT5G63790,AT1G04240
AT5G05410,AT1G71130
AT5G05410,AT1G50640
AT5G05410,AT1G30490
AT5G05410,AT3G61850
AT5G05410,AT2G47460
AT5G05410,AT3G23690
AT5G05410,AT1G71930
AT5G05410,AT5G51990
AT5G05410,AT4G39070
AT5G05410,AT5G12870
AT5G05410,AT4G33330
AT5G05410,AT5G13180
AT5G05410,AT5G17420
AT5G05410,AT1G15580
AT5G05410,AT1G01380
AT5G05410,AT1G04240
AT5G05410,AT3G11580
AT5G05410,AT5G07680
AT5G05410,AT1G08320
AT5G05410,AT1G09250
AT5G05410,AT2G13960
AT5G05410,AT1G09540
AT5G05410,AT1G14920
AT5G05410,AT1G34670
AT5G05410,AT1G42990
AT5G05410,AT3G18990
AT5G05410,AT5G59450
AT5G05410,AT1G58220
AT5G05410,AT1G69600
AT5G05410,AT2G40740
AT5G05410,AT2G44840
AT5G05410,AT2G47520
AT5G05410,AT3G15500
AT5G05410,AT3G54220
AT5G05410,AT4G32040
AT5G05410,AT4G37650
AT5G05410,AT4G37940
AT5G05410,AT4G38340
AT5G05410,AT5G03150
AT5G05410,AT5G25490
AT5G05410,AT5G38140
AT5G05410,AT5G52660
AT3G15210,AT1G30490
AT3G15210,AT1G61820
AT3G15210,AT1G71930
AT3G15210,AT2G30490
AT3G15210,AT4G39070
AT3G15210,AT2G37090
AT3G15210,AT5G15630
AT3G15210,AT1G34670
AT3G15210,AT1G42990
AT3G15210,AT5G59450
AT3G15210,AT1G58220
AT3G15210,AT1G69600
AT3G15210,AT3G15500
AT3G15210,AT4G32040
AT3G15210,AT4G37650
AT3G15210,AT4G38340
AT3G15210,AT5G03150
AT3G23210,AT1G30490
AT2G02470,AT1G30490
AT1G04100,AT1G30490
AT1G04100,AT3G25790
AT1G04100,AT5G49450
AT5G60200,AT1G30490
AT5G60200,AT1G51680
AT5G60200,AT2G34710
AT5G60200,AT2G40890
AT5G60200,AT5G60690
AT3G61850,AT1G30490
AT3G61850,AT5G26660
AT3G61850,AT5G51990
AT3G61850,AT2G34710
AT3G61850,AT5G60690
AT3G61850,AT4G27435
AT3G61850,AT5G62380
AT1G76880,AT1G30490
AT1G76880,AT3G08500
AT1G76880,AT1G61820
AT1G76880,AT3G23690
AT1G76880,AT1G71930
AT1G76880,AT2G28110
AT1G76880,AT2G30490
AT1G76880,AT2G34710
AT1G76880,AT4G39070
AT1G76880,AT2G37090
AT1G76880,AT5G12870
AT1G76880,AT4G33330
AT1G76880,AT5G15630
AT1G76880,AT5G60020
AT1G76880,AT1G04240
AT1G76880,AT3G11580
AT1G76880,AT1G14920
AT1G76880,AT1G42990
AT1G76880,AT1G58220
AT1G76880,AT1G69600
AT1G76880,AT1G72360
AT1G76880,AT3G15500
AT1G76880,AT4G32040
AT1G76880,AT4G37650
AT1G76880,AT5G03150
AT1G76880,AT5G52660
AT5G65210,AT1G30490
AT5G65210,AT2G34710
AT1G06180,AT1G51680
AT1G06180,AT5G48930
AT1G06180,AT5G06839
AT2G41070,AT1G51680
AT2G41070,AT5G15630
AT3G08500,AT1G51680
AT3G08500,AT2G30490
AT3G08500,AT4G18780
AT3G08500,AT5G48930
AT5G18270,AT1G51680
AT5G18270,AT2G30490
AT5G18270,AT2G34710
AT5G18270,AT5G48930
AT1G63910,AT1G51680
AT1G63910,AT5G48930
AT4G22680,AT1G51680
AT4G22680,AT2G30490
AT4G22680,AT4G18780
AT4G22680,AT4G34050
AT4G22680,AT5G48930
AT5G15210,AT1G51680
AT5G15210,AT1G75410
AT5G15210,AT2G34710
AT5G15210,AT2G37090
AT5G15210,AT2G40890
AT5G15210,AT3G10340
AT5G15210,AT3G18660
AT5G15210,AT4G18780
AT5G15210,AT4G28370
AT5G15210,AT5G60020
AT5G15210,AT5G60720
AT5G15210,AT5G62380
AT1G16490,AT1G51680
AT1G16490,AT2G30490
AT1G16490,AT2G40890
AT1G16490,AT4G34050
AT1G16490,AT5G48930
AT5G26660,AT1G51680
AT5G26660,AT2G30490
AT5G26660,AT4G34050
AT5G26660,AT5G48930
AT3G57230,AT1G51680
AT1G77450,AT1G51680
AT1G77450,AT3G23690
AT1G77450,AT2G34710
AT1G77450,AT2G40890
AT1G77450,AT5G60690
AT1G77450,AT5G48930
AT1G77450,AT4G32040
AT1G22640,AT1G51680
AT1G22640,AT2G47460
