TF,target
AT1G22640,AT2G30490
AT1G22640,AT5G48930
AT1G22640,AT1G69600
AT1G08970,AT1G51680
AT1G08970,AT1G69490
AT5G60850,AT1G51680
AT5G60850,AT3G23690
AT5G60850,AT2G34710
AT5G60850,AT2G40890
AT5G60850,AT5G60690
AT5G60850,AT5G48930
AT5G60850,AT4G32040
AT5G48150,AT1G51680
AT5G48150,AT5G48930
AT1G66230,AT1G51680
AT1G66230,AT2G30490
AT1G66230,AT5G48930
AT1G66230,AT1G80590
AT1G79180,AT1G51680
AT1G79180,AT2G30490
AT1G79180,AT4G18780
AT1G79180,AT4G34050
AT1G79180,AT5G48930
AT1G79180,AT1G05710
AT2G47460,AT1G51680
AT2G47460,AT2G30490
AT2G45160,AT1G61820
AT2G45160,AT2G46680
AT2G45160,AT5G25390
AT4G01120,AT2G47460
AT4G01120,AT1G61820
AT4G01120,AT4G39070
AT4G01120,AT2G37090
AT4G01120,AT1G04240
AT4G01120,AT5G07680
AT4G01120,AT1G69600
AT4G01120,AT2G44840
AT4G01120,AT4G37940
AT4G01120,AT5G59820
AT5G51190,AT1G61820
AT5G51190,AT1G71930
AT5G51190,AT2G37090
AT5G51190,AT3G10340
AT5G51190,AT5G12870
AT5G51190,AT5G15630
AT1G62990,AT2G34710
AT1G62990,AT4G33330
AT2G36400,AT3G61850
AT2G36400,AT2G47460
AT2G36400,AT1G62990
AT2G36400,AT1G71930
AT2G36400,AT2G37090
AT1G44830,AT1G47870
AT1G44830,AT1G62990
AT1G44830,AT5G60020
AT1G44830,AT1G04240
AT5G10510,AT3G08500
AT5G10510,AT1G62990
AT5G10510,AT1G71930
AT5G10510,AT5G60690
AT5G10510,AT5G12870
AT5G10510,AT5G15630
AT5G10510,AT5G17420
AT5G10510,AT5G44030
AT5G10510,AT4G32040
AT2G23340,AT1G62990
AT2G23340,AT2G37090
AT2G23340,AT4G28110
AT3G23690,AT1G62990
AT3G23690,AT2G34710
AT3G22780,AT1G62990
AT3G22780,AT2G34710
AT3G22780,AT5G60690
AT5G61890,AT1G47870
AT5G61890,AT1G62990
AT5G61890,AT2G34710
AT5G61890,AT5G15630
AT5G61890,AT1G34670
AT5G61890,AT4G28110
AT5G61890,AT4G35900
AT5G61890,AT4G39410
AT5G61890,AT5G06839
AT1G32360,AT1G71930
AT1G71930,AT2G34710
AT1G71930,AT5G60690
AT1G05805,AT1G71930
AT1G05805,AT2G28710
AT1G05805,AT3G25790
AT5G61600,AT1G71930
AT5G61600,AT5G15630
AT5G61600,AT1G04240
AT5G61600,AT3G02940
AT5G61600,AT3G54220
AT5G61600,AT3G62610
AT5G61600,AT5G41920
AT1G19850,AT1G71930
AT4G23980,AT3G08500
AT4G23980,AT1G71930
AT4G23980,AT3G10340
AT4G23980,AT5G60690
AT4G23980,AT4G18780
AT4G23980,AT5G12870
AT4G23980,AT4G33330
AT4G23980,AT5G13180
AT4G23980,AT5G15630
AT4G23980,AT5G17420
AT4G23980,AT5G44030
AT3G06740,AT1G71930
AT4G17490,AT1G71930
AT4G17490,AT3G10340
AT4G17490,AT1G04240
AT4G17490,AT1G58220
AT4G17490,AT3G15500
AT4G17490,AT4G37650
AT4G17490,AT4G37940
AT5G64220,AT1G71930
AT5G64220,AT3G10340
AT5G62610,AT3G08500
AT5G62610,AT2G47460
AT5G62610,AT1G71930
AT5G62610,AT1G51600
AT5G62610,AT2G34710
AT5G62610,AT5G59450
AT5G62610,AT2G28710
AT5G62610,AT3G25790
AT5G62610,AT5G60890
AT5G62020,AT1G71930
AT5G62020,AT2G40890
AT5G06960,AT1G71130
AT5G06960,AT2G47460
AT5G06960,AT3G23690
AT5G06960,AT1G71930
AT5G06960,AT5G51990
AT5G06960,AT2G40890
AT5G06960,AT5G13180
AT5G06960,AT1G04240
AT5G06960,AT5G07680
AT5G06960,AT1G42990
AT5G06960,AT5G59450
AT5G06960,AT1G58220
AT5G06960,AT1G69490
AT5G06960,AT1G80840
AT5G06960,AT2G44840
AT5G06960,AT4G37650
AT5G06960,AT4G37940
AT5G06960,AT4G38340
AT5G06960,AT5G24590
AT5G06960,AT5G38140
AT5G06960,AT5G52660
AT5G06960,AT5G59820
AT4G35040,AT1G71930
AT4G35040,AT2G34710
AT4G35040,AT2G40890
AT4G35040,AT3G10340
AT4G35040,AT5G38140
AT1G76510,AT2G47460
AT1G76510,AT1G71930
AT1G76510,AT4G35160
AT1G76510,AT5G15630
AT1G76510,AT1G42990
AT1G53910,AT1G71930
AT1G53910,AT2G34710
AT1G53910,AT5G48930
AT2G47900,AT1G71930
AT1G51600,AT3G08500
AT1G51600,AT1G71930
AT1G51600,AT2G34710
AT1G51600,AT5G48930
AT3G14180,AT1G71930
AT3G14180,AT2G30490
AT3G14180,AT1G69600
AT3G14180,AT3G15500
AT1G22810,AT1G71930
AT1G22810,AT1G14920
AT5G54930,AT1G75410
AT5G54930,AT2G40890
AT1G75410,AT2G30490
AT2G26940,AT1G75410
AT2G26940,AT2G34710
AT2G26940,AT1G03840
AT2G26940,AT2G44840
AT4G28140,AT1G75410
AT4G28140,AT5G60690
AT4G28140,AT4G34050
AT4G28140,AT1G14580
AT4G28140,AT5G59450
AT2G38340,AT1G75410
AT2G38340,AT2G34710
AT2G38340,AT5G60690
AT2G38340,AT3G18660
AT2G38340,AT4G28370
AT1G24625,AT3G23690
AT1G24625,AT1G75410
AT1G24625,AT2G34710
AT1G24625,AT2G37090
AT1G24625,AT5G60690
AT1G24625,AT3G18660
AT1G24625,AT3G62020
AT1G24625,AT4G28370
AT1G24625,AT5G60020
AT1G24625,AT5G59450
AT1G24625,AT2G44840
AT1G05380,AT1G75410
AT4G32010,AT1G75410
AT1G03970,AT1G79180
AT3G28920,AT1G50640
AT3G28920,AT2G28110
AT3G28920,AT2G34710
AT3G28920,AT4G39070
AT3G28920,AT2G40890
AT3G28920,AT4G18780
AT3G28920,AT5G44030
AT3G28920,AT5G60020
AT3G28920,AT2G22850
AT3G28920,AT5G60720
AT3G28920,AT1G05710
AT3G28920,AT1G09250
AT3G28920,AT1G14920
AT3G28920,AT1G42990
AT3G28920,AT1G43700
AT3G28920,AT1G69600
AT3G28920,AT1G80840
AT3G28920,AT2G25000
AT3G28920,AT2G44840
AT3G28920,AT3G54220
AT3G28920,AT4G18770
AT3G28920,AT4G28110
AT3G28920,AT4G32040
AT3G28920,AT4G38340
AT3G28920,AT5G15150
AT3G28920,AT5G17490
AT2G02540,AT2G28110
AT2G02540,AT4G18780
AT2G02540,AT5G60720
AT5G39760,AT2G28110
AT5G39760,AT4G18780
AT5G39760,AT5G60720
AT1G12630,AT2G30490
AT1G12630,AT4G35160
AT1G12630,AT5G48930
AT1G12630,AT1G15580
AT1G12630,AT1G04240
AT1G12630,AT1G34670
AT1G12630,AT5G59450
AT1G12630,AT5G65790
AT1G12630,AT4G32040
AT1G12630,AT5G24590
AT5G17800,AT2G30490
AT5G17800,AT3G62020
AT5G17800,AT4G28370
AT5G11260,AT2G30490
AT5G11260,AT2G37040
AT5G11260,AT5G48930
AT1G47270,AT2G30490
AT5G51990,AT2G30490
AT5G51990,AT2G37090
AT5G51990,AT2G40890
AT5G51990,AT3G10340
AT5G51990,AT3G19450
AT5G51990,AT1G15580
AT5G51990,AT1G04240
AT5G51990,AT1G14580
AT2G40950,AT1G71130
AT2G40950,AT1G47870
AT2G40950,AT2G47460
AT2G40950,AT2G30490
AT2G40950,AT4G35160
AT2G40950,AT1G04240
AT2G40950,AT5G07680
AT2G40950,AT5G59450
AT2G40950,AT2G44840
AT2G40950,AT3G02940
AT2G40950,AT4G32040
AT2G40950,AT4G37650
AT2G40950,AT5G52660
AT2G27050,AT2G30490
AT1G20910,AT2G30490
AT1G20910,AT2G40890
AT1G20910,AT4G35160
AT1G20910,AT5G15630
AT1G20910,AT5G48930
AT1G20910,AT5G07680
AT1G20910,AT1G34670
AT1G20910,AT4G28110
AT1G20910,AT4G32040
AT1G20910,AT5G16770
AT1G20910,AT5G24590
AT5G63280,AT2G34710
AT5G63280,AT5G06839
AT3G10470,AT2G34710
AT3G45610,AT2G34710
AT5G01200,AT5G51990
AT5G01200,AT2G34710
AT5G01200,AT4G28110
AT3G07650,AT2G34710
AT3G21890,AT2G34710
AT3G21890,AT2G40890
AT2G36080,AT2G34710
AT1G10480,AT2G34710
AT1G10480,AT5G60690
AT4G14560,AT2G34710
AT5G43700,AT1G77450
AT5G43700,AT2G34710
AT5G43700,AT3G23090
AT5G43700,AT5G12870
AT5G43700,AT4G35160
AT5G43700,AT1G80590
AT5G43700,AT3G02940
AT5G43700,AT4G25490
AT5G43700,AT4G37940
AT4G39070,AT2G34710
AT4G39070,AT1G69490
AT5G43270,AT2G34710
AT5G22570,AT2G34710
AT5G22570,AT5G59820
AT2G23320,AT1G22810
AT2G23320,AT2G34710
AT2G23320,AT4G34050
AT2G23320,AT1G80840
AT5G47640,AT2G34710
AT5G47640,AT5G60690
AT5G08520,AT2G34710
AT5G08520,AT4G18780
AT4G24470,AT2G34710
AT4G24470,AT3G11440
AT3G19580,AT2G34710
AT3G14230,AT2G34710
AT1G64620,AT2G34710
AT1G64620,AT5G60690
AT1G64620,AT4G27435
AT1G75540,AT2G34710
AT1G75540,AT3G54220
AT2G01570,AT2G34710
AT3G23050,AT1G77450
AT3G23050,AT2G34710
AT3G23050,AT1G80590
AT1G78600,AT2G34710
AT1G78600,AT2G40890
AT1G78600,AT2G13960
AT1G78600,AT1G72360
AT1G78600,AT3G50260
AT1G78600,AT4G32040
AT1G78600,AT5G16770
AT3G11280,AT5G51990
AT3G11280,AT2G34710
AT3G11280,AT2G40890
AT3G11280,AT1G14580
AT2G47890,AT2G34710
AT2G47890,AT5G07680
AT2G47890,AT3G54220
AT2G47890,AT4G38340
AT1G36060,AT2G37090
AT1G73730,AT2G37090
AT1G73730,AT4G28370
AT1G73730,AT1G80840
AT4G17460,AT2G37090
AT1G75240,AT1G50640
AT1G75240,AT2G37090
AT1G75240,AT5G60720
AT1G75240,AT4G18770
AT1G22985,AT2G37090
AT1G22985,AT1G04240
AT1G22985,AT5G07680
AT5G01380,AT2G40890
AT3G58070,AT2G40890
AT3G58070,AT5G60690
AT4G25470,AT2G40890
AT4G25470,AT1G15580
AT4G25470,AT5G59450
AT4G25470,AT4G32040
AT1G19000,AT5G51990
AT1G19000,AT2G40890
AT3G07340,AT2G40890
AT1G13450,AT2G40890
AT2G22430,AT2G40890
AT2G22430,AT5G59450
AT2G22430,AT2G28710
AT5G37020,AT3G08500
AT5G37020,AT1G14580
AT5G37020,AT5G65790
AT5G37020,AT3G54220
AT5G37020,AT4G39410
AT2G35530,AT3G08500
AT4G36620,AT3G10340
AT4G36620,AT1G14920
AT5G11510,AT3G10340
AT5G60690,AT3G10340
AT5G02840,AT3G10340
AT5G02840,AT4G28370
AT5G02840,AT5G44030
AT5G25830,AT2G22430
AT5G25830,AT3G18660
AT5G25830,AT1G15580
AT5G25830,AT5G07680
AT5G25830,AT1G14920
AT5G25830,AT1G80590
AT5G25830,AT4G37940
AT5G25830,AT5G52660
AT3G60530,AT3G18660
AT3G60530,AT3G62020
AT3G60530,AT5G07680
AT3G60530,AT1G69600
AT3G60530,AT4G37940
AT3G60530,AT5G18680
AT3G60530,AT5G52660
AT1G01260,AT5G60690
AT1G01260,AT3G18660
AT1G01260,AT3G62020
AT4G32890,AT3G18660
AT4G37790,AT5G26660
AT4G37790,AT3G23690
AT4G37790,AT1G51600
AT4G37790,AT3G23090
AT4G37790,AT5G60720
AT4G37790,AT1G09540
AT4G37790,AT1G69490
AT4G37790,AT2G28710
AT5G12870,AT4G18780
AT3G62240,AT4G26220
AT4G36920,AT4G28370
AT4G36920,AT5G17420
AT5G66300,AT4G28370
AT3G20840,AT4G28370
AT1G58100,AT4G28370
AT3G51910,AT4G28370
AT1G32640,AT4G28370
AT1G32640,AT1G29860
AT1G32640,AT3G25790
AT1G74930,AT4G28370
AT2G46400,AT4G28370
AT2G46270,AT2G47460
AT2G46270,AT5G51990
AT2G46270,AT5G12870
AT2G46270,AT4G28370
AT2G46270,AT4G33330
AT2G46270,AT1G04240
AT2G46270,AT1G80840
AT2G46270,AT3G15500
AT5G28040,AT4G28370
AT5G28040,AT5G07680
AT5G28040,AT4G38340
AT5G28040,AT5G52660
AT4G02640,AT4G28370
AT4G34990,AT4G33330
AT4G25210,AT3G23690
AT4G25210,AT4G33330
AT4G25210,AT1G04240
AT3G17100,AT4G33330
AT1G34310,AT4G33330
AT4G34410,AT4G34050
AT1G22190,AT4G34050
AT1G78080,AT4G34050
AT3G47620,AT4G34050
AT5G26210,AT4G35160
AT5G03510,AT5G12870
AT1G52150,AT5G12870
AT1G68360,AT5G12870
AT1G04550,AT5G12870
AT4G36730,AT5G51990
AT4G36730,AT5G12870
AT4G36730,AT1G15580
AT4G36730,AT3G11580
AT4G36730,AT5G59450
AT4G36730,AT1G80590
AT4G36730,AT2G16910
AT4G36730,AT3G46600
AT4G36730,AT4G37650
AT4G31420,AT5G12870
AT2G26150,AT5G60690
AT2G26150,AT5G12870
AT1G49720,AT5G12870
AT3G25730,AT1G71130
AT3G25730,AT2G47460
AT3G25730,AT5G51990
AT3G25730,AT5G12870
AT3G25730,AT1G15580
AT3G25730,AT3G11580
AT3G25730,AT5G59450
AT3G25730,AT1G80590
AT3G25730,AT2G16910
AT3G25730,AT3G46600
AT3G25730,AT4G37650
AT3G25730,AT5G59820
AT3G25730,AT5G60890
AT1G28470,AT5G13180
AT1G12260,AT5G15630
AT5G47230,AT3G20840
AT5G47230,AT5G15630
AT5G47230,AT5G07680
AT5G47230,AT1G08320
AT5G47230,AT1G58220
AT5G47230,AT2G44840
AT5G47230,AT3G50260
AT5G47230,AT4G37650
AT3G20310,AT5G15630
AT3G10500,AT5G15630
AT3G10500,AT3G15500
AT3G10500,AT4G28110
AT3G10500,AT5G06839
AT3G19860,AT5G15630
AT3G19860,AT5G07680
AT3G19860,AT3G54220
AT1G28370,AT5G15630
AT1G28370,AT4G28110
AT3G60580,AT5G60020
AT1G68920,AT5G51990
AT1G68920,AT5G60020
AT1G68920,AT1G15580
AT1G68920,AT1G69490
AT1G68920,AT2G40260
AT4G29230,AT5G60690
AT2G22850,AT2G47460
AT2G22850,AT5G60690
AT5G60120,AT5G60690
AT4G14770,AT5G60690
AT4G14770,AT5G60720
AT4G14770,AT5G62380
AT4G34610,AT5G60690
AT3G21270,AT5G60690
AT3G16770,AT5G60690
AT3G12270,AT5G60690
AT1G24030,AT5G60690
AT1G15580,AT5G26660
AT1G15580,AT3G23690
AT1G15580,AT1G01380
AT1G15580,AT2G23290
AT1G15580,AT1G80840
AT1G15580,AT2G46680
AT1G15580,AT4G35900
AT1G15580,AT4G39410
AT1G15580,AT5G16770
AT5G18830,AT1G01380
AT5G18830,AT1G09250
AT5G18830,AT5G25490
AT5G18830,AT5G52660
AT1G03840,AT1G69490
AT4G30935,AT1G03840
AT5G14000,AT1G03840
AT1G13960,AT1G04240
AT1G13960,AT1G42990
AT2G31230,AT1G04240
AT2G31230,AT3G11580
AT2G31230,AT1G58220
AT2G31230,AT1G80840
AT2G31230,AT3G15500
AT2G31230,AT4G32040
AT2G31230,AT4G37650
AT2G31230,AT4G38340
AT3G11580,AT5G51990
AT3G11580,AT1G04240
AT3G11580,AT5G07680
AT3G11580,AT2G46680
AT3G11580,AT2G44840
AT3G11580,AT4G37940
AT3G11580,AT4G38340
AT4G31550,AT1G22810
AT4G31550,AT1G04240
AT4G31550,AT1G42990
AT4G31550,AT1G80840
AT4G31550,AT2G28710
AT5G13330,AT1G50640
AT5G13330,AT1G04240
AT5G13330,AT1G34670
AT5G13330,AT5G59450
AT5G13330,AT1G58220
AT5G13330,AT2G28710
AT5G13330,AT4G32040
AT5G07680,AT1G05710
AT5G07680,AT2G31730
AT1G06070,AT1G09250
AT1G06070,AT5G59450
AT4G18880,AT1G09250
AT2G13960,AT1G15580
AT2G13960,AT1G09540
AT1G09540,AT2G47460
AT3G61890,AT1G09540
AT4G29080,AT2G47460
AT4G29080,AT5G07680
AT4G29080,AT1G09540
AT4G29080,AT1G14920
AT4G29080,AT1G34670
AT4G29080,AT1G69600
AT4G29080,AT4G28110
AT4G29080,AT4G37940
AT4G29080,AT4G38340
AT1G14580,AT5G51990
AT1G14580,AT1G69490
AT1G50600,AT1G14580
AT2G02070,AT1G14580
AT2G02070,AT1G69490
AT2G22760,AT1G14580
AT2G22760,AT1G69490
AT2G38090,AT1G14580
AT4G36900,AT1G14580
AT4G36900,AT1G34670
AT2G40620,AT1G14920
AT2G40620,AT5G18680
AT2G40620,AT5G52660
AT2G47260,AT1G15580
AT2G47260,AT1G14920
AT2G47260,AT2G25000
AT2G47260,AT5G52660
AT3G24050,AT1G77450
AT3G24050,AT5G07680
AT3G24050,AT1G14920
AT3G24050,AT2G33480
AT3G24050,AT4G37940
AT3G24050,AT5G52660
AT5G66320,AT5G07680
AT5G66320,AT1G14920
AT5G66320,AT4G37940
AT1G07520,AT1G15580
AT1G07520,AT3G11580
AT1G69310,AT1G15580
AT1G69310,AT1G69600
AT3G60490,AT1G15580
AT3G60490,AT1G34670
AT3G60490,AT4G32040
AT5G25810,AT1G15580
AT5G25810,AT1G34670
AT5G52020,AT1G15580
AT2G24570,AT1G22810
AT2G24570,AT1G42990
AT2G24570,AT2G20880
AT2G24570,AT2G28710
AT1G02340,AT1G34670
AT1G02340,AT4G28110
AT1G64530,AT1G34670
AT1G01010,AT1G42990
AT1G42990,AT5G25390
AT3G04070,AT1G42990
AT3G18990,AT1G42990
AT4G34000,AT1G42990
AT1G43700,AT5G07680
AT1G09530,AT1G50640
AT1G09530,AT1G51600
AT1G09530,AT3G54220
AT1G09530,AT3G62610
AT3G20770,AT1G50640
AT3G26744,AT1G50640
AT5G14340,AT1G50640
AT5G59450,AT1G50640
AT2G38950,AT1G58220
AT1G54830,AT1G69490
AT1G54830,AT4G28110
AT1G54830,AT5G06839
AT1G56170,AT1G69490
AT1G56170,AT4G28110
AT1G68840,AT1G69490
AT1G69600,AT1G69490
AT3G42790,AT1G69490
AT5G18560,AT1G69490
AT5G44160,AT5G51990
AT5G44160,AT1G69490
AT5G44160,AT4G28110
AT5G65310,AT1G69490
AT3G24120,AT1G71130
AT3G16870,AT1G72360
AT3G16870,AT2G44840
AT2G23290,AT1G77450
AT2G23290,AT5G07680
AT2G23290,AT5G59450
AT2G23290,AT1G80590
AT2G23290,AT2G16910
AT2G23290,AT2G40260
AT2G23290,AT2G44840
AT2G23290,AT4G37940
AT2G23290,AT4G38340
AT2G23290,AT5G25390
AT2G23290,AT5G38140
AT4G34680,AT1G77450
AT4G34680,AT2G44840
AT4G34680,AT5G15150
AT4G34680,AT5G59820
AT1G27730,AT1G80840
AT1G27730,AT2G47520
AT2G30590,AT1G80840
AT3G50060,AT2G13960
AT3G50060,AT2G44840
AT3G50060,AT4G32040
AT3G50060,AT5G24590
AT4G00730,AT2G22430
AT4G00730,AT5G59450
AT5G58010,AT2G25650
AT2G38470,AT2G28710
AT2G46680,AT2G28710
AT3G57480,AT2G28710
AT3G57480,AT4G28110
AT5G65790,AT2G38470
AT2G35940,AT2G40260
AT5G65640,AT2G40260
AT5G65640,AT3G54220
AT5G65640,AT3G62610
AT5G65640,AT5G49450
AT2G44840,AT5G52660
AT2G24790,AT2G44840
AT5G26930,AT2G44840
AT1G32150,AT2G47460
AT2G31370,AT2G47460
AT3G49930,AT2G47460
AT5G44080,AT2G47460
AT5G08130,AT2G47520
AT3G61630,AT3G15500
AT5G25890,AT3G18990
AT1G26960,AT3G20840
AT5G54470,AT3G20840
AT1G29160,AT3G23690
AT1G29160,AT5G51990
AT4G00940,AT5G26660
AT4G00940,AT3G23690
AT4G00940,AT5G51990
AT4G00940,AT4G28110
AT4G36930,AT3G46600
AT3G56850,AT3G54220
AT3G50410,AT4G05100
AT4G05100,AT5G59450
AT2G48100,AT4G25490
AT4G28110,AT5G52660
AT2G28810,AT4G28110
AT2G28810,AT4G39410
AT2G28810,AT5G54230
AT2G33310,AT4G28110
AT3G06490,AT4G28110
AT5G05790,AT4G28110
AT5G05790,AT5G06839
AT1G35560,AT4G32040
AT1G30810,AT4G37650
AT1G32870,AT4G37650
AT1G69780,AT4G37650
AT2G28350,AT4G37650
AT2G28350,AT4G39410
AT3G24520,AT4G37650
AT4G17500,AT4G37940
AT5G54230,AT4G39410
AT5G67190,AT5G06839
AT5G43170,AT5G07680
AT1G10120,AT5G25390
AT1G23380,AT5G25390
AT1G44810,AT5G25390
AT1G51140,AT5G25390
AT3G49530,AT5G25390
AT4G36740,AT5G26660
AT3G16350,AT5G51990
AT5G09330,AT5G59820
AT5G10280,AT5G59820
AT2G16720,AT5G65790
